Title: High-Resolution Spectroscopic Study of Extremely Metal-Poor Star 
       Candidates from the SkyMapper Survey
Authors: Jacobson H.R., Keller S., Frebel A., Casey A.R., Asplund M., 
         Bessell M.S., Da Costa G.S., Lind K., Marino A.F., Norris J.E., 
         Pena J.M., Schmidt B.P., Tisserand P., Walsh J.M., Yong D., Yu Q. 
Table: Equivalenth Width Measurements
================================================================================
Byte-by-byte Description of file: apj512602t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label    Explanations
--------------------------------------------------------------------------------
   1- 24 A24    ---      ID       Star identifier
  26- 33 F8.3   0.1nm    Wave     Wavelength
  35- 38 F4.1   ---      Species  Species numeric identifier (1)
  40- 44 F5.3   eV       ExPot    Excitation potential
  46- 52 F7.3   [-]      log(gf)  Log oscillator strength
  54- 58 F5.1   10-13m   EW       ? Equivalent width
      60 A1     ---    f_EW       [s] Flag on EW (2)
  62- 66 F5.2   [-]      logX     Log number abundance
--------------------------------------------------------------------------------
Note (1): In the format XX.Y where XX is the atomic number and Y is the 
          ionization level.
Note (2):
    s = Absorption feature analyzed via spectrum synthesis.
--------------------------------------------------------------------------------
SMSS~J015350.94-775525.6 5576.088 26.0 3.430  -1.000  22.1    4.77  
SMSS~J015350.94-775525.6 5586.756 26.0 3.370  -0.144  79.7    4.81  
SMSS~J015350.94-775525.6 5615.644 26.0 3.330   0.050  94.1    4.80  
SMSS~J015350.94-775525.6 5624.542 26.0 3.420  -0.755  30.9    4.71  
SMSS~J015350.94-775525.6 5658.816 26.0 3.400  -0.793  42.0    4.91  
SMSS~J015350.94-775525.6 5701.544 26.0 2.560  -2.143  22.6    4.87  
SMSS~J015350.94-775525.6 5889.950 11.0 0.000   0.108 195.2    3.80  
SMSS~J015350.94-775525.6 5895.924 11.0 0.000  -0.194 174.0    3.82  
SMSS~J015350.94-775525.6 6065.481 26.0 2.610  -1.410  68.9    4.95  
SMSS~J015350.94-775525.6 6136.615 26.0 2.450  -1.410  83.1    4.95  
SMSS~J015350.94-775525.6 6191.558 26.0 2.430  -1.416  92.8    5.08  
SMSS~J015350.94-775525.6 6219.280 26.0 2.200  -2.448  33.8    4.93  
SMSS~J015350.94-775525.6 6230.723 26.0 2.560  -1.276  90.0    5.06  
SMSS~J015350.94-775525.6 6246.318 26.0 3.600  -0.877  30.7    5.01  
SMSS~J015350.94-775525.6 6252.555 26.0 2.400  -1.687  67.7    4.93  
SMSS~J015350.94-775525.6 6265.134 26.0 2.180  -2.540  35.6    5.03  
SMSS~J015350.94-775525.6 6335.330 26.0 2.200  -2.180  51.1    4.93  
SMSS~J015350.94-775525.6 6393.601 26.0 2.430  -1.576  76.6    4.98  
SMSS~J015350.94-775525.6 6411.649 26.0 3.650  -0.595  31.8    4.80  
SMSS~J015350.94-775525.6 6421.350 26.0 2.280  -2.014  71.9    5.16  
SMSS~J015350.94-775525.6 6430.846 26.0 2.180  -1.946  74.4    5.00  
SMSS~J015350.94-775525.6 6439.070 20.0 2.520   0.470  73.9    3.91  
SMSS~J015350.94-775525.6 6494.980 26.0 2.400  -1.239 101.3    4.97  
SMSS~J015350.94-775525.6 6496.896 56.1 0.600  -0.369  65.6   -0.99  
SMSS~J015350.94-775525.6 6592.912 26.0 2.730  -1.473  58.4    4.97  
SMSS~J015350.94-775525.6 6663.440 26.0 2.420  -2.479  28.4    5.11  
SMSS~J015350.94-775525.6 6677.986 26.0 2.690  -1.418  64.8    4.96  
SMSS~J015941.53-781408.7 3753.611 26.0 2.180  -0.890  58.5    4.31  
SMSS~J015941.53-781408.7 3765.539 26.0 3.240   0.482  62.5    4.28  
SMSS~J015941.53-781408.7 3767.192 26.0 1.010  -0.390 129.6    4.26  
SMSS~J015941.53-781408.7 3783.520 28.0 0.420  -1.420  78.4    3.02  
SMSS~J015941.53-781408.7 3805.343 26.0 3.300   0.313  49.3    4.18  
SMSS~J015941.53-781408.7 3807.140 28.0 0.420  -1.220  81.8    2.91  
SMSS~J015941.53-781408.7 3813.394 22.1 0.610  -2.020  60.8    2.27  
SMSS~J015941.53-781408.7 3839.256 26.0 3.050  -0.330  34.6    4.21  
SMSS~J015941.53-781408.7 3840.438 26.0 0.990  -0.497 119.8    4.14  
SMSS~J015941.53-781408.7 3841.048 26.0 1.610  -0.044 109.8    4.17  
SMSS~J015941.53-781408.7 3846.800 26.0 3.250  -0.020  31.6    4.06  
SMSS~J015941.53-781408.7 3850.818 26.0 0.990  -1.745  84.5    4.47  
SMSS~J015941.53-781408.7 3852.573 26.0 2.180  -1.180  41.2    4.19  
SMSS~J015941.53-781408.7 3858.301 28.0 0.420  -0.951  92.5    2.94  
SMSS~J015941.53-781408.7 3865.523 26.0 1.010  -0.950 109.7    4.38  
SMSS~J015941.53-781408.7 3867.216 26.0 3.020  -0.450  38.6    4.38  
SMSS~J015941.53-781408.7 3881.869 27.0 0.580  -1.130  42.4    2.12  
SMSS~J015941.53-781408.7 3885.510 26.0 2.420  -1.090  38.5    4.31  
SMSS~J015941.53-781408.7 3902.946 26.0 1.560  -0.442  92.9    4.06  
SMSS~J015941.53-781408.7 3917.181 26.0 0.990  -2.155  64.3    4.27  
SMSS~J015941.53-781408.7 3920.258 26.0 0.120  -1.734 113.1    4.17  
SMSS~J015941.53-781408.7 3922.912 26.0 0.050  -1.626 127.2    4.29  
SMSS~J015941.53-781408.7 3949.953 26.0 2.180  -1.251  47.2    4.38  
SMSS~J015941.53-781408.7 3961.520 13.0 0.010  -0.340  89.8    2.39  
SMSS~J015941.53-781408.7 3977.741 26.0 2.200  -1.120  58.1    4.52  
SMSS~J015941.53-781408.7 3995.306 27.0 0.920  -0.220  60.2    2.00  
SMSS~J015941.53-781408.7 3998.640 22.0 0.050   0.010  56.9    2.14  
SMSS~J015941.53-781408.7 4005.242 26.0 1.560  -0.583  95.1    4.23  
SMSS~J015941.53-781408.7 4007.272 26.0 2.760  -1.280  14.5    4.28  
SMSS~J015941.53-781408.7 4012.396 22.1 0.570  -1.750  74.8    2.24  
SMSS~J015941.53-781408.7 4014.531 26.0 3.050  -0.590  38.6    4.54  
SMSS~J015941.53-781408.7 4021.866 26.0 2.760  -0.730  36.3    4.29  
SMSS~J015941.53-781408.7 4025.120 22.1 0.610  -1.980  58.6    2.13  
SMSS~J015941.53-781408.7 4028.338 22.1 1.890  -0.960  38.5    2.23  
SMSS~J015941.53-781408.7 4030.753 25.0 0.000  -0.497       s  2.36  
SMSS~J015941.53-781408.7 4032.627 26.0 1.490  -2.380  25.9    4.22  
SMSS~J015941.53-781408.7 4033.062 25.0 0.000  -0.647       s  1.89  
SMSS~J015941.53-781408.7 4034.483 25.0 0.000  -0.843       s  2.19  
SMSS~J015941.53-781408.7 4044.609 26.0 2.830  -1.220  19.6    4.46  
SMSS~J015941.53-781408.7 4053.829 22.1 1.890  -1.210  20.9    2.07  
SMSS~J015941.53-781408.7 4057.505 12.0 4.350  -0.890  31.1    5.10  
SMSS~J015941.53-781408.7 4062.441 26.0 2.850  -0.860  39.5    4.60  
SMSS~J015941.53-781408.7 4067.271 26.0 2.560  -1.419  17.4    4.28  
SMSS~J015941.53-781408.7 4077.714 38.1 0.000   0.167       s -0.54  
SMSS~J015941.53-781408.7 4098.176 26.0 3.240  -0.880  14.3    4.42  
SMSS~J015941.53-781408.7 4109.802 26.0 2.850  -0.940  22.0    4.27  
SMSS~J015941.53-781408.7 4118.767 27.0 1.050  -0.490  52.4    2.22  
SMSS~J015941.53-781408.7 4121.318 27.0 0.920  -0.320  65.0    2.19  
SMSS~J015941.53-781408.7 4129.720 63.1 0.000   0.220       s -2.29  
SMSS~J015941.53-781408.7 4132.058 26.0 1.610  -0.675  98.7    4.44  
SMSS~J015941.53-781408.7 4132.899 26.0 2.850  -1.010  27.5    4.47  
SMSS~J015941.53-781408.7 4134.678 26.0 2.830  -0.649  46.7    4.51  
SMSS~J015941.53-781408.7 4143.414 26.0 3.050  -0.200  45.8    4.30  
SMSS~J015941.53-781408.7 4143.868 26.0 1.560  -0.511  95.3    4.12  
SMSS~J015941.53-781408.7 4147.669 26.0 1.480  -2.071  46.6    4.33  
SMSS~J015941.53-781408.7 4152.169 26.0 0.960  -3.232  26.7    4.45  
SMSS~J015941.53-781408.7 4153.899 26.0 3.400  -0.320  31.5    4.51  
SMSS~J015941.53-781408.7 4156.799 26.0 2.830  -0.808  36.0    4.44  
SMSS~J015941.53-781408.7 4157.780 26.0 3.420  -0.403  24.2    4.44  
SMSS~J015941.53-781408.7 4158.793 26.0 3.430  -0.670  13.3    4.39  
SMSS~J015941.53-781408.7 4161.527 22.1 1.080  -2.160  24.3    2.15  
SMSS~J015941.53-781408.7 4167.271 12.0 4.350  -0.710  38.3    5.06  
SMSS~J015941.53-781408.7 4174.913 26.0 0.910  -2.938  50.2    4.59  
SMSS~J015941.53-781408.7 4175.636 26.0 2.850  -0.827  29.9    4.35  
SMSS~J015941.53-781408.7 4178.860 26.1 2.580  -2.510  32.6    4.37  
SMSS~J015941.53-781408.7 4181.755 26.0 2.830  -0.371  54.4    4.39  
SMSS~J015941.53-781408.7 4184.309 22.1 1.080  -2.510  16.1    2.26  
SMSS~J015941.53-781408.7 4184.892 26.0 2.830  -0.869  26.5    4.28  
SMSS~J015941.53-781408.7 4187.039 26.0 2.450  -0.514  67.6    4.38  
SMSS~J015941.53-781408.7 4187.795 26.0 2.420  -0.510  66.7    4.33  
SMSS~J015941.53-781408.7 4191.430 26.0 2.470  -0.666  51.8    4.20  
SMSS~J015941.53-781408.7 4195.329 26.0 3.330  -0.492  28.4    4.53  
SMSS~J015941.53-781408.7 4199.095 26.0 3.050   0.156  53.3    4.10  
SMSS~J015941.53-781408.7 4202.029 26.0 1.490  -0.689 106.8    4.50  
SMSS~J015941.53-781408.7 4215.524 38.1 0.000  -0.170       s -0.45  
SMSS~J015941.53-781408.7 4216.184 26.0 0.000  -3.357  69.4    4.36  
SMSS~J015941.53-781408.7 4217.545 26.0 3.430  -0.484  20.0    4.42  
SMSS~J015941.53-781408.7 4222.213 26.0 2.450  -0.914  45.1    4.27  
SMSS~J015941.53-781408.7 4227.427 26.0 3.330   0.266  63.6    4.55  
SMSS~J015941.53-781408.7 4233.170 26.1 2.580  -1.970  59.7    4.41  
SMSS~J015941.53-781408.7 4233.603 26.0 2.480  -0.579  58.5    4.26  
SMSS~J015941.53-781408.7 4238.810 26.0 3.400  -0.233  27.2    4.32  
SMSS~J015941.53-781408.7 4246.820 21.1 0.315   0.241       s  0.08  
SMSS~J015941.53-781408.7 4247.426 26.0 3.370  -0.240  36.0    4.49  
SMSS~J015941.53-781408.7 4250.119 26.0 2.470  -0.380  71.0    4.35  
SMSS~J015941.53-781408.7 4250.787 26.0 1.560  -0.713  96.4    4.32  
SMSS~J015941.53-781408.7 4254.332 24.0 0.000  -0.114  92.2    2.28  
SMSS~J015941.53-781408.7 4260.474 26.0 2.400   0.077  87.6    4.23  
SMSS~J015941.53-781408.7 4271.154 26.0 2.450  -0.337  77.7    4.45  
SMSS~J015941.53-781408.7 4271.760 26.0 1.490  -0.173 132.2    4.48  
SMSS~J015941.53-781408.7 4282.403 26.0 2.180  -0.779  59.1    4.14  
SMSS~J015941.53-781408.7 4283.010 20.0 1.890  -0.224  35.9    3.52  
SMSS~J015941.53-781408.7 4290.219 22.1 1.160  -0.930  79.1    2.19  
SMSS~J015941.53-781408.7 4300.049 22.1 1.180  -0.490  95.6    2.20  
SMSS~J015941.53-781408.7 4318.650 20.0 1.890  -0.210  43.6    3.67  
SMSS~J015941.53-781408.7 4325.762 26.0 1.610   0.006 123.8    4.28  
SMSS~J015941.53-781408.7 4337.046 26.0 1.560  -1.695  70.3    4.57  
SMSS~J015941.53-781408.7 4352.735 26.0 2.220  -1.290  47.3    4.42  
SMSS~J015941.53-781408.7 4375.930 26.0 0.000  -3.005  87.8    4.46  
SMSS~J015941.53-781408.7 4394.059 22.1 1.220  -1.780  34.0    2.13  
SMSS~J015941.53-781408.7 4395.031 22.1 1.080  -0.540  99.4    2.20  
SMSS~J015941.53-781408.7 4399.765 22.1 1.240  -1.190  65.8    2.20  
SMSS~J015941.53-781408.7 4404.750 26.0 1.560  -0.147 114.6    4.17  
SMSS~J015941.53-781408.7 4407.709 26.0 2.180  -1.970  27.6    4.63  
SMSS~J015941.53-781408.7 4415.122 26.0 1.610  -0.621 108.5    4.55  
SMSS~J015941.53-781408.7 4416.817 26.1 2.780  -2.600  21.4    4.41  
SMSS~J015941.53-781408.7 4417.714 22.1 1.170  -1.190  71.2    2.23  
SMSS~J015941.53-781408.7 4418.331 22.1 1.240  -1.970  30.1    2.26  
SMSS~J015941.53-781408.7 4422.568 26.0 2.850  -1.110  19.2    4.34  
SMSS~J015941.53-781408.7 4425.440 20.0 1.880  -0.358  36.1    3.65  
SMSS~J015941.53-781408.7 4427.310 26.0 0.050  -2.924  94.9    4.64  
SMSS~J015941.53-781408.7 4430.614 26.0 2.220  -1.659  28.3    4.39  
SMSS~J015941.53-781408.7 4442.339 26.0 2.200  -1.228  51.4    4.42  
SMSS~J015941.53-781408.7 4443.194 26.0 2.860  -1.043  17.9    4.24  
SMSS~J015941.53-781408.7 4443.801 22.1 1.080  -0.720  90.0    2.12  
SMSS~J015941.53-781408.7 4444.554 22.1 1.120  -2.240  20.7    2.16  
SMSS~J015941.53-781408.7 4447.717 26.0 2.220  -1.339  46.9    4.45  
SMSS~J015941.53-781408.7 4450.482 22.1 1.080  -1.520  51.2    2.03  
SMSS~J015941.53-781408.7 4454.780 20.0 1.900   0.260  65.1    3.64  
SMSS~J015941.53-781408.7 4455.890 20.0 1.900  -0.530  29.7    3.71  
SMSS~J015941.53-781408.7 4459.118 26.0 2.180  -1.279  48.7    4.38  
SMSS~J015941.53-781408.7 4461.653 26.0 0.090  -3.194  84.1    4.64  
SMSS~J015941.53-781408.7 4464.448 22.1 1.160  -1.810  37.9    2.16  
SMSS~J015941.53-781408.7 4466.552 26.0 2.830  -0.600  51.5    4.53  
SMSS~J015941.53-781408.7 4468.517 22.1 1.130  -0.600  86.5    1.97  
SMSS~J015941.53-781408.7 4476.019 26.0 2.850  -0.820  37.8    4.49  
SMSS~J015941.53-781408.7 4489.739 26.0 0.120  -3.899  33.7    4.24  
SMSS~J015941.53-781408.7 4494.563 26.0 2.200  -1.143  62.9    4.57  
SMSS~J015941.53-781408.7 4501.270 22.1 1.120  -0.770  94.0    2.31  
SMSS~J015941.53-781408.7 4520.224 26.1 2.810  -2.600  20.9    4.43  
SMSS~J015941.53-781408.7 4528.614 26.0 2.180  -0.822  66.4    4.30  
SMSS~J015941.53-781408.7 4529.480 22.1 1.570  -2.030  13.6    2.25  
SMSS~J015941.53-781408.7 4531.148 26.0 1.480  -2.101  54.9    4.49  
SMSS~J015941.53-781408.7 4533.249 22.0 0.850   0.532  33.3    2.03  
SMSS~J015941.53-781408.7 4533.960 22.1 1.240  -0.530  96.9    2.28  
SMSS~J015941.53-781408.7 4534.780 22.0 0.840   0.336  24.9    2.02  
SMSS~J015941.53-781408.7 4535.567 22.0 0.830   0.120  15.2    1.95  
SMSS~J015941.53-781408.7 4554.033 56.1 0.000   0.163       s -1.38  
SMSS~J015941.53-781408.7 4555.890 26.1 2.830  -2.400  24.6    4.35  
SMSS~J015941.53-781408.7 4563.770 22.1 1.220  -0.960  82.1    2.30  
SMSS~J015941.53-781408.7 4571.096 12.0 0.000  -5.688  50.7    5.14  
SMSS~J015941.53-781408.7 4571.971 22.1 1.570  -0.320  86.2    2.19  
SMSS~J015941.53-781408.7 4583.840 26.1 2.810  -1.930  54.2    4.48  
SMSS~J015941.53-781408.7 4589.915 22.1 1.240  -1.790  39.9    2.26  
SMSS~J015941.53-781408.7 4592.651 26.0 1.560  -2.462  34.4    4.52  
SMSS~J015941.53-781408.7 4602.941 26.0 1.490  -2.208  48.9    4.48  
SMSS~J015941.53-781408.7 4702.990 12.0 4.330  -0.380  50.8    4.91  
SMSS~J015941.53-781408.7 4736.772 26.0 3.210  -0.752  19.7    4.40  
SMSS~J015941.53-781408.7 4779.979 22.1 2.050  -1.370  13.6    2.15  
SMSS~J015941.53-781408.7 4805.089 22.1 2.060  -1.100  25.3    2.23  
SMSS~J015941.53-781408.7 4823.528 25.0 2.320   0.144  14.6    2.11  
SMSS~J015941.53-781408.7 4871.318 26.0 2.870  -0.362  60.1    4.48  
SMSS~J015941.53-781408.7 4872.137 26.0 2.880  -0.567  50.9    4.51  
SMSS~J015941.53-781408.7 4890.755 26.0 2.880  -0.394  49.4    4.30  
SMSS~J015941.53-781408.7 4891.492 26.0 2.850  -0.111  67.8    4.38  
SMSS~J015941.53-781408.7 4903.310 26.0 2.880  -0.926  24.8    4.32  
SMSS~J015941.53-781408.7 4918.994 26.0 2.850  -0.342  59.5    4.42  
SMSS~J015941.53-781408.7 4920.503 26.0 2.830   0.068  72.1    4.27  
SMSS~J015941.53-781408.7 4923.930 26.1 2.890  -1.320  69.5    4.27  
SMSS~J015941.53-781408.7 4934.086 56.1 0.000  -0.160       s -1.46  
SMSS~J015941.53-781408.7 4938.814 26.0 2.880  -1.077  24.8    4.47  
SMSS~J015941.53-781408.7 4939.687 26.0 0.860  -3.252  30.2    4.36  
SMSS~J015941.53-781408.7 4981.730 22.0 0.840   0.560  32.0    1.93  
SMSS~J015941.53-781408.7 4991.070 22.0 0.840   0.436  33.6    2.08  
SMSS~J015941.53-781408.7 4994.130 26.0 0.920  -2.969  37.4    4.30  
SMSS~J015941.53-781408.7 4999.500 22.0 0.830   0.306  32.6    2.18  
SMSS~J015941.53-781408.7 5006.119 26.0 2.830  -0.615  44.1    4.35  
SMSS~J015941.53-781408.7 5012.068 26.0 0.860  -2.642  63.0    4.42  
SMSS~J015941.53-781408.7 5018.450 26.1 2.890  -1.220  81.1    4.43  
SMSS~J015941.53-781408.7 5031.010 21.1 1.360  -0.400  14.6    0.00  
SMSS~J015941.53-781408.7 5041.756 26.0 1.490  -2.200  39.1    4.25  
SMSS~J015941.53-781408.7 5049.820 26.0 2.280  -1.355  40.4    4.36  
SMSS~J015941.53-781408.7 5051.634 26.0 0.920  -2.764  64.0    4.63  
SMSS~J015941.53-781408.7 5079.740 26.0 0.990  -3.245  20.1    4.27  
SMSS~J015941.53-781408.7 5083.339 26.0 0.960  -2.842  41.0    4.28  
SMSS~J015941.53-781408.7 5110.413 26.0 0.000  -3.760  67.3    4.58  
SMSS~J015941.53-781408.7 5123.720 26.0 1.010  -3.058  28.1    4.30  
SMSS~J015941.53-781408.7 5127.360 26.0 0.920  -3.249  30.6    4.43  
SMSS~J015941.53-781408.7 5129.156 22.1 1.890  -1.240  22.8    2.08  
SMSS~J015941.53-781408.7 5142.929 26.0 0.960  -3.080  42.2    4.54  
SMSS~J015941.53-781408.7 5151.911 26.0 1.010  -3.321  28.2    4.56  
SMSS~J015941.53-781408.7 5166.282 26.0 0.000  -4.123  42.5    4.43  
SMSS~J015941.53-781408.7 5171.596 26.0 1.490  -1.721  66.1    4.31  
SMSS~J015941.53-781408.7 5185.902 22.1 1.890  -1.490  21.3    2.29  
SMSS~J015941.53-781408.7 5191.455 26.0 3.040  -0.551  28.4    4.20  
SMSS~J015941.53-781408.7 5192.344 26.0 3.000  -0.421  39.1    4.25  
SMSS~J015941.53-781408.7 5194.942 26.0 1.560  -2.021  53.9    4.43  
SMSS~J015941.53-781408.7 5206.040 24.0 0.940   0.020  64.0    2.41  
SMSS~J015941.53-781408.7 5208.419 24.0 0.940   0.160  69.8    2.40  
SMSS~J015941.53-781408.7 5216.274 26.0 1.610  -2.082  45.4    4.38  
SMSS~J015941.53-781408.7 5232.940 26.0 2.940  -0.057  62.2    4.28  
SMSS~J015941.53-781408.7 5254.956 26.0 0.110  -4.764  14.6    4.54  
SMSS~J015941.53-781408.7 5263.305 26.0 3.270  -0.879  15.2    4.44  
SMSS~J015941.53-781408.7 5266.555 26.0 3.000  -0.385  39.7    4.23  
SMSS~J015941.53-781408.7 5269.537 26.0 0.860  -1.333 122.8    4.51  
SMSS~J015941.53-781408.7 5281.790 26.0 3.040  -0.833  23.7    4.36  
SMSS~J015941.53-781408.7 5307.361 26.0 1.610  -2.912  19.8    4.65  
SMSS~J015941.53-781408.7 5324.179 26.0 3.210  -0.103  52.1    4.43  
SMSS~J015941.53-781408.7 5328.039 26.0 0.920  -1.466 118.4    4.62  
SMSS~J015941.53-781408.7 5328.531 26.0 1.560  -1.850  63.6    4.45  
SMSS~J015941.53-781408.7 5371.489 26.0 0.960  -1.644 110.2    4.64  
SMSS~J015941.53-781408.7 5383.369 26.0 4.310   0.645  25.0    4.39  
SMSS~J015941.53-781408.7 5393.168 26.0 3.240  -0.910  16.2    4.46  
SMSS~J015941.53-781408.7 5397.128 26.0 0.920  -1.982 101.0    4.71  
SMSS~J015941.53-781408.7 5405.775 26.0 0.990  -1.852  97.8    4.58  
SMSS~J015941.53-781408.7 5415.199 26.0 4.390   0.643  15.6    4.23  
SMSS~J015941.53-781408.7 5424.068 26.0 4.320   0.520  13.3    4.18  
SMSS~J015941.53-781408.7 5429.696 26.0 0.960  -1.881 105.2    4.75  
SMSS~J015941.53-781408.7 5434.524 26.0 1.010  -2.126  92.0    4.73  
SMSS~J015941.53-781408.7 5446.917 26.0 0.990  -1.910  88.6    4.40  
SMSS~J015941.53-781408.7 5476.900 28.0 1.830  -0.890  40.6    3.05  
SMSS~J015941.53-781408.7 5506.779 26.0 0.990  -2.789  59.2    4.60  
SMSS~J015941.53-781408.7 5526.785 21.1 1.770   0.020  14.7    0.04  
SMSS~J015941.53-781408.7 5528.405 12.0 4.340  -0.498  51.6    5.04  
SMSS~J015941.53-781408.7 5569.618 26.0 3.420  -0.540  24.5    4.53  
SMSS~J015941.53-781408.7 5572.842 26.0 3.400  -0.275  22.0    4.18  
SMSS~J015941.53-781408.7 5586.756 26.0 3.370  -0.144  48.9    4.58  
SMSS~J015941.53-781408.7 5598.487 20.0 2.520  -0.087  22.3    3.77  
SMSS~J015941.53-781408.7 5708.397 14.0 4.930  -1.470  11.0    5.66  
SMSS~J015941.53-781408.7 6122.220 20.0 1.890  -0.315  43.9    3.70  
SMSS~J015941.53-781408.7 6136.615 26.0 2.450  -1.410  39.6    4.55  
SMSS~J015941.53-781408.7 6137.691 26.0 2.590  -1.346  25.4    4.36  
SMSS~J015941.53-781408.7 6162.170 20.0 1.900  -0.089  60.9    3.81  
SMSS~J015941.53-781408.7 6191.558 26.0 2.430  -1.416  36.0    4.46  
SMSS~J015941.53-781408.7 6230.723 26.0 2.560  -1.276  31.6    4.39  
SMSS~J015941.53-781408.7 6252.555 26.0 2.400  -1.687  18.1    4.27  
SMSS~J015941.53-781408.7 6393.601 26.0 2.430  -1.576  23.3    4.33  
SMSS~J015941.53-781408.7 6421.350 26.0 2.280  -2.014  21.5    4.53  
SMSS~J015941.53-781408.7 6439.070 20.0 2.520   0.470  48.0    3.73  
SMSS~J015941.53-781408.7 6494.980 26.0 2.400  -1.239  44.8    4.40  
SMSS~J015941.53-781408.7 6496.896 56.1 0.600  -0.369  20.4   -1.60  
SMSS~J015941.53-781408.7 6592.912 26.0 2.730  -1.473  22.8    4.56  
SMSS~J015941.53-781408.7 6677.986 26.0 2.690  -1.418  20.6    4.40  
2MASS~J02031860-7930291  3786.677 26.0 1.010  -2.185  78.8    4.41  
2MASS~J02031860-7930291  3807.140 28.0 0.420  -1.220 105.3    3.08  
2MASS~J02031860-7930291  3852.573 26.0 2.180  -1.180  57.0    4.35  
2MASS~J02031860-7930291  3863.741 26.0 2.690  -1.430  24.2    4.56  
2MASS~J02031860-7930291  3881.869 27.0 0.580  -1.130  46.4    2.03  
2MASS~J02031860-7930291  3882.291 22.1 1.120  -1.710  55.0    2.15  
2MASS~J02031860-7930291  3940.878 26.0 0.960  -2.600  70.9    4.55  
2MASS~J02031860-7930291  3961.520 13.0 0.010  -0.340 117.8    2.74  
2MASS~J02031860-7930291  3989.760 22.0 0.020  -0.062  68.2    2.19  
2MASS~J02031860-7930291  3995.306 27.0 0.920  -0.220  67.0    1.89  
2MASS~J02031860-7930291  4005.242 26.0 1.560  -0.583 115.2    4.28  
2MASS~J02031860-7930291  4021.866 26.0 2.760  -0.730  54.6    4.52  
2MASS~J02031860-7930291  4025.120 22.1 0.610  -1.980  77.4    2.18  
2MASS~J02031860-7930291  4028.338 22.1 1.890  -0.960  52.9    2.27  
2MASS~J02031860-7930291  4030.753 25.0 0.000  -0.497       s  1.84  
2MASS~J02031860-7930291  4032.627 26.0 1.490  -2.380  38.1    4.36  
2MASS~J02031860-7930291  4033.062 25.0 0.000  -0.647       s  2.07  
2MASS~J02031860-7930291  4034.483 25.0 0.000  -0.843       s  1.92  
2MASS~J02031860-7930291  4053.829 22.1 1.890  -1.210  33.7    2.17  
2MASS~J02031860-7930291  4057.505 12.0 4.350  -0.890  35.0    5.13  
2MASS~J02031860-7930291  4067.271 26.0 2.560  -1.419  21.7    4.32  
2MASS~J02031860-7930291  4070.769 26.0 3.240  -0.790  25.0    4.57  
2MASS~J02031860-7930291  4076.629 26.0 3.210  -0.370  32.6    4.28  
2MASS~J02031860-7930291  4077.714 38.1 0.000   0.167       s -0.34  
2MASS~J02031860-7930291  4095.970 26.0 2.590  -1.480  26.5    4.53  
2MASS~J02031860-7930291  4098.176 26.0 3.240  -0.880  23.0    4.61  
2MASS~J02031860-7930291  4109.802 26.0 2.850  -0.940  29.1    4.36  
2MASS~J02031860-7930291  4114.445 26.0 2.830  -1.303  18.3    4.43  
2MASS~J02031860-7930291  4118.767 27.0 1.050  -0.490  45.8    1.92  
2MASS~J02031860-7930291  4121.318 27.0 0.920  -0.320  71.6    2.06  
2MASS~J02031860-7930291  4121.802 26.0 2.830  -1.450  15.2    4.48  
2MASS~J02031860-7930291  4129.720 63.1 0.000   0.220       s -2.15  
2MASS~J02031860-7930291  4134.678 26.0 2.830  -0.649  46.1    4.36  
2MASS~J02031860-7930291  4139.927 26.0 0.990  -3.629  13.9    4.42  
2MASS~J02031860-7930291  4143.414 26.0 3.050  -0.200  53.9    4.31  
2MASS~J02031860-7930291  4143.868 26.0 1.560  -0.511 127.3    4.44  
2MASS~J02031860-7930291  4147.669 26.0 1.480  -2.071  61.8    4.44  
2MASS~J02031860-7930291  4152.169 26.0 0.960  -3.232  34.9    4.50  
2MASS~J02031860-7930291  4153.899 26.0 3.400  -0.320  33.1    4.46  
2MASS~J02031860-7930291  4154.498 26.0 2.830  -0.688  42.8    4.34  
2MASS~J02031860-7930291  4154.805 26.0 3.370  -0.400  23.1    4.29  
2MASS~J02031860-7930291  4156.799 26.0 2.830  -0.808  41.7    4.44  
2MASS~J02031860-7930291  4161.527 22.1 1.080  -2.160  44.9    2.34  
2MASS~J02031860-7930291  4167.271 12.0 4.350  -0.710  41.3    5.07  
2MASS~J02031860-7930291  4174.913 26.0 0.910  -2.938  55.4    4.51  
2MASS~J02031860-7930291  4175.636 26.0 2.850  -0.827  48.7    4.61  
2MASS~J02031860-7930291  4178.860 26.1 2.580  -2.510  47.1    4.45  
2MASS~J02031860-7930291  4181.755 26.0 2.830  -0.371  55.6    4.25  
2MASS~J02031860-7930291  4182.382 26.0 3.020  -1.180  12.2    4.32  
2MASS~J02031860-7930291  4184.892 26.0 2.830  -0.869  34.2    4.36  
2MASS~J02031860-7930291  4187.039 26.0 2.450  -0.514  84.3    4.49  
2MASS~J02031860-7930291  4187.795 26.0 2.420  -0.510  83.9    4.45  
2MASS~J02031860-7930291  4191.430 26.0 2.470  -0.666  67.5    4.33  
2MASS~J02031860-7930291  4199.095 26.0 3.050   0.156  68.1    4.22  
2MASS~J02031860-7930291  4202.029 26.0 1.490  -0.689 119.7    4.34  
2MASS~J02031860-7930291  4215.524 38.1 0.000  -0.170       s -0.43  
